seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr1	geneDB	CDS	218260	221562	.	-	.	No comment	SPAC24B11.10c	.	.	1
chr1	geneDB	gene	221694	223991	.	-	.	No comment	SPAC24B11.11c	.	.	1
chr1	geneDB	CDS	221694	223991	.	-	.	No comment	SPAC24B11.11c	.	.	1
chr1	geneDB	gene	224080	229307	.	-	.	No comment	SPAC24B11.12c	.	.	1
chr1	geneDB	CDS	224080	229307	.	-	.	No comment	SPAC24B11.12c	.	.	1
chr1	geneDB	gene	229270	230855	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.624	.	.	1
chr1	geneDB	CDS	229270	230855	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.624	.	.	1
chr1	geneDB	gene	230545	231136	.	+	.	dubious	SPAC24B11.14	neither intron was detected in transcriptome data, unlikely to be coding	.	1
chr1	geneDB	CDS	230545	231136	.	+	.	dubious	SPAC24B11.14	neither intron was detected in transcriptome data, unlikely to be coding	.	1
chr1	geneDB	gene	231311	233488	.	+	.	No comment	SPAC24B11.13	mRNA from SPD238	.	1
chr1	geneDB	CDS	231311	233488	.	+	.	No comment	SPAC24B11.13	mRNA from SPD238	.	1
chr1	geneDB	gene	233032	235164	.	-	.	No comment	SPAC806.02c	.	.	1
chr1	geneDB	CDS	233032	235164	.	-	.	No comment	SPAC806.02c	.	.	1
chr1	geneDB	gene	235280	237141	.	+	.	antisense RNA (predicted)	SPNCRNA.625	.	.	1
chr1	geneDB	CDS	235280	237141	.	+	.	antisense RNA (predicted)	SPNCRNA.625	.	.	1
chr1	geneDB	gene	235533	236104	.	-	.	No comment	SPAC806.03c	.	.	1
chr1	geneDB	CDS	235533	236104	.	-	.	No comment	SPAC806.03c	.	.	1
chr1	geneDB	gene	236819	236928	.	+	.	non-coding RNA (predicted)	SPNCRNA.143	longest ORF with methionine is 0 amino acidswarning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	236819	236928	.	+	.	non-coding RNA (predicted)	SPNCRNA.143	longest ORF with methionine is 0 amino acidswarning, this transcript could be on either strand	.	1
chr1	geneDB	gene	237074	237848	.	-	.	non-coding RNA, poly(A)-bearing RNA (predicted)	SPNCRNA.03	this feature was created by merging AU007881 and AB084815 which substantially overlap, possible celllular RNA as no obvious open reading frame or spliced gene in this regionmicroarray expression profile on this strand (pers comm. Jurg Bahler)	.	1
chr1	geneDB	CDS	237074	237848	.	-	.	non-coding RNA, poly(A)-bearing RNA (predicted)	SPNCRNA.03	this feature was created by merging AU007881 and AB084815 which substantially overlap, possible celllular RNA as no obvious open reading frame or spliced gene in this regionmicroarray expression profile on this strand (pers comm. Jurg Bahler)	.	1
chr1	geneDB	gene	237023	237885	.	-	.	No comment	SPAC806.11	.	.	1
chr1	geneDB	CDS	237023	237885	.	-	.	No comment	SPAC806.11	.	.	1
chr1	geneDB	gene	237820	239427	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.626	.	.	1
chr1	geneDB	CDS	237820	239427	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.626	.	.	1
chr1	geneDB	gene	237903	238881	.	+	.	intergenic RNA (predicted)	SPNCRNA.627	.	.	1
chr1	geneDB	CDS	237903	238881	.	+	.	intergenic RNA (predicted)	SPNCRNA.627	.	.	1
chr1	geneDB	gene	238509	238898	.	+	.	non-coding RNA (predicted)	SPNCRNA.144	warning, this transcript could be on either strandlongest ORF with methionine is 35 amino acids	.	1
chr1	geneDB	CDS	238509	238898	.	+	.	non-coding RNA (predicted)	SPNCRNA.144	warning, this transcript could be on either strandlongest ORF with methionine is 35 amino acids	.	1
chr1	geneDB	gene	238998	240617	.	+	.	intergenic RNA (predicted)	SPNCRNA.628	.	.	1
chr1	geneDB	CDS	238998	240617	.	+	.	intergenic RNA (predicted)	SPNCRNA.628	.	.	1
chr1	geneDB	gene	239730	240571	.	+	.	non-coding RNA (predicted)	SPNCRNA.145	longest ORF with methionine is 61 amino acidswarning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	239730	240571	.	+	.	non-coding RNA (predicted)	SPNCRNA.145	longest ORF with methionine is 61 amino acidswarning, this transcript could be on either strand	.	1
chr1	geneDB	gene	241008	243122	.	-	.	No comment	SPAC806.04c	.	.	1
chr1	geneDB	CDS	241008	243122	.	-	.	No comment	SPAC806.04c	.	.	1
chr1	geneDB	gene	244214	247574	.	+	.	No comment	SPAC806.05	.	.	1
chr1	geneDB	CDS	244214	247574	.	+	.	No comment	SPAC806.05	.	.	1
chr1	geneDB	gene	244206	247074	.	-	.	No comment	SPAC806.06c	.	.	1
chr1	geneDB	CDS	244206	247074	.	-	.	No comment	SPAC806.06c	.	.	1
chr1	geneDB	gene	247720	248448	.	-	.	antisense RNA (predicted)	SPNCRNA.629	.	.	1
chr1	geneDB	CDS	247720	248448	.	-	.	antisense RNA (predicted)	SPNCRNA.629	.	.	1
chr1	geneDB	gene	247821	248560	.	+	.	No comment	SPAC806.07	.	.	1
chr1	geneDB	CDS	247821	248560	.	+	.	No comment	SPAC806.07	.	.	1
chr1	geneDB	gene	248579	250983	.	-	.	No comment	SPAC806.08c	.	.	1
chr1	geneDB	CDS	248579	250983	.	-	.	No comment	SPAC806.08c	.	.	1
chr1	geneDB	gene	251173	254600	.	-	.	No comment	SPAC1639.01c	.	.	1
chr1	geneDB	CDS	251173	254600	.	-	.	No comment	SPAC1639.01c	.	.	1
chr1	geneDB	gene	253719	255964	.	+	.	intergenic RNA (predicted)	SPNCRNA.630	.	.	1
chr1	geneDB	CDS	253719	255964	.	+	.	intergenic RNA (predicted)	SPNCRNA.630	.	.	1
chr1	geneDB	gene	255881	259505	.	-	.	No comment	SPAC1639.02c	mRNA from AF266750	.	1
chr1	geneDB	CDS	255881	259505	.	-	.	No comment	SPAC1639.02c	mRNA from AF266750	.	1
chr1	geneDB	gene	256086	257001	.	+	.	antisense RNA (predicted)	SPNCRNA.631	.	.	1
chr1	geneDB	CDS	256086	257001	.	+	.	antisense RNA (predicted)	SPNCRNA.631	.	.	1
chr1	geneDB	gene	259603	271053	.	+	.	No comment	SPAC1F5.11c	.	.	1
chr1	geneDB	CDS	259603	271053	.	+	.	No comment	SPAC1F5.11c	.	.	1
chr1	geneDB	gene	266551	267792	.	-	.	antisense RNA (predicted)	SPNCRNA.632	.	.	1
chr1	geneDB	CDS	266551	267792	.	-	.	antisense RNA (predicted)	SPNCRNA.632	.	.	1
chr1	geneDB	gene	270893	272610	.	-	.	No comment	SPAC1F5.10	.	.	1
chr1	geneDB	CDS	270893	272610	.	-	.	No comment	SPAC1F5.10	.	.	1
chr1	geneDB	gene	271077	272457	.	+	.	antisense RNA (predicted)	SPNCRNA.633	.	.	1
chr1	geneDB	CDS	271077	272457	.	+	.	antisense RNA (predicted)	SPNCRNA.633	.	.	1
chr1	geneDB	gene	272539	274901	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.634	.	.	1
chr1	geneDB	CDS	272539	274901	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.634	.	.	1
chr1	geneDB	gene	273152	274921	.	+	.	PAK-related kinase Shk2	SPAC1F5.09c	.	.	1
chr1	geneDB	CDS	273152	274921	.	+	.	PAK-related kinase Shk2	SPAC1F5.09c	.	.	1
chr1	geneDB	gene	275089	276661	.	+	.	calcium channel regulatory subunit Yam8	SPAC1F5.08c	.	.	1
chr1	geneDB	CDS	275089	276661	.	+	.	calcium channel regulatory subunit Yam8	SPAC1F5.08c	.	.	1
chr1	geneDB	gene	276723	278573	.	+	.	No comment	SPAC1F5.07c	.	.	1
chr1	geneDB	CDS	276723	278573	.	+	.	No comment	SPAC1F5.07c	.	.	1
chr1	geneDB	gene	276657	281347	.	-	.	No comment	SPAC1F5.06	.	.	1
chr1	geneDB	CDS	276657	281347	.	-	.	No comment	SPAC1F5.06	.	.	1
chr1	geneDB	gene	281774	282745	.	+	.	No comment	SPAC1F5.05c	.	.	1
chr1	geneDB	CDS	281774	282745	.	+	.	No comment	SPAC1F5.05c	.	.	1
chr1	geneDB	gene	283287	289200	.	+	.	No comment	SPAC1F5.04c	.	.	1
chr1	geneDB	CDS	283287	289200	.	+	.	No comment	SPAC1F5.04c	.	.	1
chr1	geneDB	gene	289790	291927	.	+	.	No comment	SPAC1F5.03c	.	.	1
chr1	geneDB	CDS	289790	291927	.	+	.	No comment	SPAC1F5.03c	.	.	1
chr1	geneDB	gene	291979	293771	.	-	.	No comment	SPAC1F5.02	.	.	1
chr1	geneDB	CDS	291979	293771	.	-	.	No comment	SPAC1F5.02	.	.	1
chr1	geneDB	gene	294010	294228	.	+	.	non-coding RNA (predicted)	SPNCRNA.148	longest ORF with methionine is 9 amino acidswarning, this transcript could be on either strand	.	1
chr1	geneDB	CDS	294010	294228	.	+	.	non-coding RNA (predicted)	SPNCRNA.148	longest ORF with methionine is 9 amino acidswarning, this transcript could be on either strand	.	1
chr1	geneDB	gene	294591	299154	.	-	.	No comment	SPAC18B11.11	.	.	1
chr1	geneDB	CDS	294591	299154	.	-	.	No comment	SPAC18B11.11	.	.	1
chr1	geneDB	gene	299464	299610	.	+	.	non-coding RNA, poly(A)-bearing (predicted)	SPNCRNA.27	.	.	1
chr1	geneDB	CDS	299464	299610	.	+	.	non-coding RNA, poly(A)-bearing (predicted)	SPNCRNA.27	.	.	1
chr1	geneDB	gene	299278	301837	.	-	.	No comment	SPAC18B11.10	.	.	1
chr1	geneDB	CDS	299278	301837	.	-	.	No comment	SPAC18B11.10	.	.	1
chr1	geneDB	gene	300705	301411	.	+	.	antisense RNA (predicted)	SPNCRNA.635	.	.	1
chr1	geneDB	CDS	300705	301411	.	+	.	antisense RNA (predicted)	SPNCRNA.635	.	.	1
chr1	geneDB	gene	303004	304161	.	+	.	No comment	SPAC18B11.09c	.	.	1
chr1	geneDB	CDS	303004	304161	.	+	.	No comment	SPAC18B11.09c	.	.	1
chr1	geneDB	gene	304355	305168	.	+	.	No comment	SPAC18B11.08c	.	.	1
chr1	geneDB	CDS	304355	305168	.	+	.	No comment	SPAC18B11.08c	.	.	1
chr1	geneDB	gene	305602	306762	.	+	.	No comment	SPAC18B11.07c	.	.	1
chr1	geneDB	CDS	305602	306762	.	+	.	No comment	SPAC18B11.07c	.	.	1
chr1	geneDB	gene	306764	308031	.	-	.	No comment	SPAC18B11.06	.	.	1
chr1	geneDB	CDS	306764	308031	.	-	.	No comment	SPAC18B11.06	.	.	1
chr1	geneDB	gene	308138	310034	.	-	.	No comment	SPAC18B11.05	.	.	1
chr1	geneDB	CDS	308138	310034	.	-	.	No comment	SPAC18B11.05	.	.	1
chr1	geneDB	gene	310157	311712	.	-	.	No comment	SPAC18B11.04	.	.	1
chr1	geneDB	CDS	310157	311712	.	-	.	No comment	SPAC18B11.04	.	.	1
chr1	geneDB	gene	311920	314040	.	+	.	No comment	SPAC18B11.03c	.	.	1
chr1	geneDB	CDS	311920	314040	.	+	.	No comment	SPAC18B11.03c	.	.	1
chr1	geneDB	gene	312215	316276	.	-	.	antisense RNA (predicted)	SPNCRNA.636	.	.	1
chr1	geneDB	CDS	312215	316276	.	-	.	antisense RNA (predicted)	SPNCRNA.636	.	.	1
chr1	geneDB	gene	313974	315335	.	+	.	No comment	SPAC18B11.02c	.	.	1
chr1	geneDB	CDS	313974	315335	.	+	.	No comment	SPAC18B11.02c	.	.	1
chr1	geneDB	gene	315394	317585	.	+	.	No comment	SPAC12G12.16c	.	.	1
chr1	geneDB	CDS	315394	317585	.	+	.	No comment	SPAC12G12.16c	.	.	1
chr1	geneDB	gene	316996	319185	.	-	.	No comment	SPAC12G12.15	.	.	1
chr1	geneDB	CDS	316996	319185	.	-	.	No comment	SPAC12G12.15	.	.	1
chr1	geneDB	gene	317718	319171	.	+	.	antisense RNA (predicted)	SPNCRNA.637	.	.	1
chr1	geneDB	CDS	317718	319171	.	+	.	antisense RNA (predicted)	SPNCRNA.637	.	.	1
chr1	geneDB	gene	319815	321825	.	+	.	No comment	SPAC12G12.14c	.	.	1
chr1	geneDB	CDS	319815	321825	.	+	.	No comment	SPAC12G12.14c	.	.	1
chr1	geneDB	gene	321796	322578	.	-	.	antisense RNA (predicted)	SPNCRNA.638	.	.	1
chr1	geneDB	CDS	321796	322578	.	-	.	antisense RNA (predicted)	SPNCRNA.638	.	.	1
chr1	geneDB	gene	321764	324129	.	+	.	No comment	SPAC12G12.13c	.	.	1
chr1	geneDB	CDS	321764	324129	.	+	.	No comment	SPAC12G12.13c	.	.	1
chr1	geneDB	gene	324042	325517	.	-	.	No comment	SPAC12G12.12	.	.	1
chr1	geneDB	CDS	324042	325517	.	-	.	No comment	SPAC12G12.12	.	.	1
chr1	geneDB	gene	326440	328122	.	+	.	No comment	SPAC12G12.11c	.	.	1
chr1	geneDB	CDS	326440	328122	.	+	.	No comment	SPAC12G12.11c	.	.	1
chr1	geneDB	gene	328196	329545	.	-	.	No comment	SPAC12G12.10	This UTR was defined manually in PMID:20118936 from transcriptome data in PMID:18641648, transcription start or end may not be exact	.	1
chr1	geneDB	CDS	328196	329545	.	-	.	No comment	SPAC12G12.10	This UTR was defined manually in PMID:20118936 from transcriptome data in PMID:18641648, transcription start or end may not be exact	.	1
chr1	geneDB	gene	329810	332816	.	-	.	conserved fungal protein	SPAC12G12.09	.	.	1
chr1	geneDB	CDS	329810	332816	.	-	.	conserved fungal protein	SPAC12G12.09	.	.	1
chr1	geneDB	gene	332838	333578	.	+	.	No comment	SPAC12G12.17	.	.	1
chr1	geneDB	CDS	332838	333578	.	+	.	No comment	SPAC12G12.17	.	.	1
chr1	geneDB	gene	333178	334621	.	-	.	No comment	SPAC12G12.08	.	.	1
chr1	geneDB	CDS	333178	334621	.	-	.	No comment	SPAC12G12.08	.	.	1
chr1	geneDB	gene	334615	336131	.	+	.	No comment	SPAC12G12.07c	.	.	1
chr1	geneDB	CDS	334615	336131	.	+	.	No comment	SPAC12G12.07c	.	.	1
chr1	geneDB	gene	336308	338157	.	+	.	No comment	SPAC12G12.06c	.	.	1
chr1	geneDB	CDS	336308	338157	.	+	.	No comment	SPAC12G12.06c	.	.	1
chr1	geneDB	gene	338286	339763	.	+	.	No comment	SPAC12G12.05c	.	.	1
chr1	geneDB	CDS	338286	339763	.	+	.	No comment	SPAC12G12.05c	.	.	1
chr1	geneDB	gene	339548	339642	.	-	.	small nucleolar RNA R52	SPSNORNA.29	.	.	1
chr1	geneDB	CDS	339548	339642	.	-	.	small nucleolar RNA R52	SPSNORNA.29	.	.	1
chr1	geneDB	gene	339766	342080	.	-	.	No comment	SPAC12G12.04	mRNA from AU006986	.	1
chr1	geneDB	CDS	339766	342080	.	-	.	No comment	SPAC12G12.04	mRNA from AU006986	.	1
chr1	geneDB	gene	340209	341954	.	+	.	antisense RNA (predicted)	SPNCRNA.639	.	.	1
chr1	geneDB	CDS	340209	341954	.	+	.	antisense RNA (predicted)	SPNCRNA.639	.	.	1
chr1	geneDB	gene	342090	345182	.	-	.	No comment	SPAC12G12.03	.	.	1
chr1	geneDB	CDS	342090	345182	.	-	.	No comment	SPAC12G12.03	.	.	1
chr1	geneDB	gene	345363	346322	.	+	.	antisense RNA (predicted)	SPNCRNA.640	.	.	1
chr1	geneDB	CDS	345363	346322	.	+	.	antisense RNA (predicted)	SPNCRNA.640	.	.	1
chr1	geneDB	gene	345234	347735	.	-	.	No comment	SPAC12G12.02	.	.	1
chr1	geneDB	CDS	345234	347735	.	-	.	No comment	SPAC12G12.02	.	.	1
chr1	geneDB	gene	346795	350151	.	+	.	No comment	SPAC12G12.01c	.	.	1
chr1	geneDB	CDS	346795	350151	.	+	.	No comment	SPAC12G12.01c	.	.	1
chr1	geneDB	gene	350406	352296	.	+	.	No comment	SPAC630.03	.	.	1
chr1	geneDB	CDS	350406	352296	.	+	.	No comment	SPAC630.03	.	.	1
chr1	geneDB	gene	350239	353340	.	-	.	No comment	SPAC630.04c	.	.	1
chr1	geneDB	CDS	350239	353340	.	-	.	No comment	SPAC630.04c	.	.	1
chr1	geneDB	gene	353783	356580	.	+	.	No comment	SPAC630.05	.	.	1
chr1	geneDB	CDS	353783	356580	.	+	.	No comment	SPAC630.05	.	.	1
chr1	geneDB	gene	353705	357205	.	-	.	No comment	SPAC630.06c	.	.	1
chr1	geneDB	CDS	353705	357205	.	-	.	No comment	SPAC630.06c	.	.	1
chr1	geneDB	gene	357325	359228	.	-	.	No comment	SPAC630.07c	.	.	1
chr1	geneDB	CDS	357325	359228	.	-	.	No comment	SPAC630.07c	.	.	1
chr1	geneDB	gene	358613	359235	.	+	.	antisense RNA (predicted)	SPNCRNA.641	.	.	1
chr1	geneDB	CDS	358613	359235	.	+	.	antisense RNA (predicted)	SPNCRNA.641	.	.	1
chr1	geneDB	gene	359638	361266	.	-	.	No comment	SPAC630.08c	.	.	1
chr1	geneDB	CDS	359638	361266	.	-	.	No comment	SPAC630.08c	.	.	1
chr1	geneDB	gene	361498	362202	.	-	.	antisense RNA (predicted)	SPNCRNA.642	.	.	1
chr1	geneDB	CDS	361498	362202	.	-	.	antisense RNA (predicted)	SPNCRNA.642	.	.	1
chr1	geneDB	gene	361557	363654	.	+	.	sequence orphan	SPAC630.15	.	.	1
chr1	geneDB	CDS	361557	363654	.	+	.	sequence orphan	SPAC630.15	.	.	1
chr1	geneDB	gene	362248	363714	.	-	.	No comment	SPAC630.09c	mRNA from SPD234	.	1
chr1	geneDB	CDS	362248	363714	.	-	.	No comment	SPAC630.09c	mRNA from SPD234	.	1
chr1	geneDB	gene	365155	365226	.	+	.	tRNA Proline	SPATRNAPRO.01	tRNA Pro anticodon TGG, Cove score 71.02	.	1
chr1	geneDB	CDS	365155	365226	.	+	.	tRNA Proline	SPATRNAPRO.01	tRNA Pro anticodon TGG, Cove score 71.02	.	1
chr1	geneDB	gene	365204	366442	.	+	.	No comment	SPAC630.10	.	.	1
chr1	geneDB	CDS	365204	366442	.	+	.	No comment	SPAC630.10	.	.	1
chr1	geneDB	gene	366634	367890	.	+	.	No comment	SPAC630.11	.	.	1
chr1	geneDB	CDS	366634	367890	.	+	.	No comment	SPAC630.11	.	.	1
chr1	geneDB	gene	368040	369950	.	+	.	No comment	SPAC630.12	.	.	1
chr1	geneDB	CDS	368040	369950	.	+	.	No comment	SPAC630.12	.	.	1
chr1	geneDB	gene	369791	374217	.	-	.	No comment	SPAC630.13c	.	.	1
chr1	geneDB	CDS	369791	374217	.	-	.	No comment	SPAC630.13c	.	.	1
chr1	geneDB	gene	374316	377908	.	-	.	No comment	SPAC630.14c	.	.	1
chr1	geneDB	CDS	374316	377908	.	-	.	No comment	SPAC630.14c	.	.	1
chr1	geneDB	gene	377844	384751	.	-	.	No comment	SPAC1751.01c	.	.	1
chr1	geneDB	CDS	377844	384751	.	-	.	No comment	SPAC1751.01c	.	.	1
chr1	geneDB	gene	383580	385433	.	+	.	No comment	SPAC1751.04	.	.	1
chr1	geneDB	CDS	383580	385433	.	+	.	No comment	SPAC1751.04	.	.	1
chr1	geneDB	gene	384886	386195	.	-	.	No comment	SPAC1751.02c	.	.	1
chr1	geneDB	CDS	384886	386195	.	-	.	No comment	SPAC1751.02c	.	.	1
chr1	geneDB	gene	386266	387856	.	+	.	No comment	SPAC1751.03	.	.	1
chr1	geneDB	CDS	386266	387856	.	+	.	No comment	SPAC1751.03	.	.	1
chr1	geneDB	gene	388352	389177	.	-	.	antisense RNA (predicted)	SPNCRNA.643	.	.	1
chr1	geneDB	CDS	388352	389177	.	-	.	antisense RNA (predicted)	SPNCRNA.643	.	.	1
chr1	geneDB	gene	388233	389229	.	+	.	No comment	SPAC31A2.02	.	.	1
chr1	geneDB	CDS	388233	389229	.	+	.	No comment	SPAC31A2.02	.	.	1
chr1	geneDB	gene	389391	390520	.	+	.	No comment	SPAC31A2.03	.	.	1
chr1	geneDB	CDS	389391	390520	.	+	.	No comment	SPAC31A2.03	.	.	1
chr1	geneDB	gene	390407	391260	.	-	.	No comment	SPAC31A2.04c	.	.	1
chr1	geneDB	CDS	390407	391260	.	-	.	No comment	SPAC31A2.04c	.	.	1
chr1	geneDB	gene	391628	396999	.	-	.	No comment	SPAC31A2.05c	.	.	1
chr1	geneDB	CDS	391628	396999	.	-	.	No comment	SPAC31A2.05c	.	.	1
chr1	geneDB	gene	397426	402487	.	+	.	No comment	SPAC31A2.06	.	.	1
chr1	geneDB	CDS	397426	402487	.	+	.	No comment	SPAC31A2.06	.	.	1
chr1	geneDB	gene	399462	402266	.	-	.	No comment	SPAC31A2.07c	.	.	1
chr1	geneDB	CDS	399462	402266	.	-	.	No comment	SPAC31A2.07c	.	.	1
chr1	geneDB	gene	402841	403862	.	+	.	No comment	SPAC31A2.08	.	.	1
chr1	geneDB	CDS	402841	403862	.	+	.	No comment	SPAC31A2.08	.	.	1
chr1	geneDB	gene	402719	405389	.	-	.	No comment	SPAC31A2.09c	.	.	1
chr1	geneDB	CDS	402719	405389	.	-	.	No comment	SPAC31A2.09c	.	.	1
chr1	geneDB	gene	405582	407710	.	+	.	No comment	SPAC31A2.10	.	.	1
chr1	geneDB	CDS	405582	407710	.	+	.	No comment	SPAC31A2.10	.	.	1
chr1	geneDB	gene	407714	409872	.	-	.	No comment	SPAC31A2.11c	.	.	1
chr1	geneDB	CDS	407714	409872	.	-	.	No comment	SPAC31A2.11c	.	.	1
chr1	geneDB	gene	411651	414448	.	+	.	No comment	SPAC31A2.12	.	.	1
chr1	geneDB	CDS	411651	414448	.	+	.	No comment	SPAC31A2.12	.	.	1
chr1	geneDB	gene	414245	414930	.	-	.	No comment	SPAC31A2.13c	.	.	1
chr1	geneDB	CDS	414245	414930	.	-	.	No comment	SPAC31A2.13c	.	.	1
chr1	geneDB	gene	414942	418504	.	+	.	No comment	SPAC31A2.14	.	.	1
chr1	geneDB	CDS	414942	418504	.	+	.	No comment	SPAC31A2.14	.	.	1
chr1	geneDB	gene	417823	419996	.	-	.	No comment	SPAC31A2.15c	.	.	1
chr1	geneDB	CDS	417823	419996	.	-	.	No comment	SPAC31A2.15c	.	.	1
chr1	geneDB	gene	419958	423991	.	+	.	No comment	SPAC31A2.16	.	.	1
chr1	geneDB	CDS	419958	423991	.	+	.	No comment	SPAC31A2.16	.	.	1
chr1	geneDB	gene	423926	425256	.	-	.	No comment	SPAC13C5.01c	.	.	1
chr1	geneDB	CDS	423926	425256	.	-	.	No comment	SPAC13C5.01c	.	.	1
chr1	geneDB	gene	425631	427415	.	+	.	No comment	SPAC13C5.02	.	.	1
chr1	geneDB	CDS	425631	427415	.	+	.	No comment	SPAC13C5.02	.	.	1
chr1	geneDB	gene	427350	430121	.	+	.	No comment	SPAC13C5.03	.	.	1
chr1	geneDB	CDS	427350	430121	.	+	.	No comment	SPAC13C5.03	.	.	1
chr1	geneDB	gene	429030	430050	.	-	.	intergenic RNA (predicted)	SPNCRNA.644	.	.	1
chr1	geneDB	CDS	429030	430050	.	-	.	intergenic RNA (predicted)	SPNCRNA.644	.	.	1
chr1	geneDB	gene	430088	431033	.	-	.	antisense RNA (predicted)	SPNCRNA.645	.	.	1
chr1	geneDB	CDS	430088	431033	.	-	.	antisense RNA (predicted)	SPNCRNA.645	.	.	1
chr1	geneDB	gene	430056	431032	.	+	.	No comment	SPAC13C5.04	.	.	1
chr1	geneDB	CDS	430056	431032	.	+	.	No comment	SPAC13C5.04	.	.	1
chr1	geneDB	gene	431220	431301	.	+	.	small nucleolar RNA snR40 (predicted)	SPSNORNA.01	.	.	1
chr1	geneDB	CDS	431220	431301	.	+	.	small nucleolar RNA snR40 (predicted)	SPSNORNA.01	.	.	1
chr1	geneDB	gene	431367	433274	.	-	.	No comment	SPAC13C5.05c	.	.	1
chr1	geneDB	CDS	431367	433274	.	-	.	No comment	SPAC13C5.05c	.	.	1
chr1	geneDB	gene	434104	434843	.	+	.	antisense RNA, poly(A)-bearing (predicted)	SPNCRNA.05	.	.	1
chr1	geneDB	CDS	434104	434843	.	+	.	antisense RNA, poly(A)-bearing (predicted)	SPNCRNA.05	.	.	1
chr1	geneDB	gene	434102	435179	.	-	.	No comment	SPAC13C5.06c	.	.	1
chr1	geneDB	CDS	434102	435179	.	-	.	No comment	SPAC13C5.06c	.	.	1
chr1	geneDB	gene	435113	436058	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.646	.	.	1
chr1	geneDB	CDS	435113	436058	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.646	.	.	1
chr1	geneDB	gene	435170	439980	.	+	.	No comment	SPAC13C5.07	.	.	1
chr1	geneDB	CDS	435170	439980	.	+	.	No comment	SPAC13C5.07	.	.	1
chr1	geneDB	gene	436953	438699	.	-	.	antisense RNA (predicted)	SPNCRNA.647	.	.	1
chr1	geneDB	CDS	436953	438699	.	-	.	antisense RNA (predicted)	SPNCRNA.647	.	.	1
chr1	geneDB	gene	439141	440079	.	-	.	intergenic RNA (predicted)	SPNCRNA.648	.	.	1
chr1	geneDB	CDS	439141	440079	.	-	.	intergenic RNA (predicted)	SPNCRNA.648	.	.	1
chr1	geneDB	gene	442201	445721	.	+	.	No comment	SPAC23E2.01	.	.	1
chr1	geneDB	CDS	442201	445721	.	+	.	No comment	SPAC23E2.01	.	.	1
chr1	geneDB	gene	446000	446071	.	+	.	tRNA Valine	SPATRNAVAL.01	tRNA Val anticodon CAC, Cove score 73.06	.	1
chr1	geneDB	CDS	446000	446071	.	+	.	tRNA Valine	SPATRNAVAL.01	tRNA Val anticodon CAC, Cove score 73.06	.	1
chr1	geneDB	gene	446175	446702	.	-	.	antisense RNA (predicted)	SPNCRNA.649	.	.	1
chr1	geneDB	CDS	446175	446702	.	-	.	antisense RNA (predicted)	SPNCRNA.649	.	.	1
chr1	geneDB	gene	446491	450726	.	+	.	histone demethylase SWIRM2 (predicted)	SPAC23E2.02	.	.	1
chr1	geneDB	CDS	446491	450726	.	+	.	histone demethylase SWIRM2 (predicted)	SPAC23E2.02	.	.	1
chr1	geneDB	gene	450860	453603	.	-	.	No comment	SPAC23E2.03c	.	.	1
chr1	geneDB	CDS	450860	453603	.	-	.	No comment	SPAC23E2.03c	.	.	1
chr1	geneDB	gene	453735	455859	.	+	.	intergenic RNA (predicted)	SPNCRNA.650	.	.	1
chr1	geneDB	CDS	453735	455859	.	+	.	intergenic RNA (predicted)	SPNCRNA.650	.	.	1
chr1	geneDB	gene	456527	456645	.	+	.	5S rRNA	SPRRNA.11	.	.	1
chr1	geneDB	CDS	456527	456645	.	+	.	5S rRNA	SPRRNA.11	.	.	1
chr1	geneDB	gene	456931	460811	.	-	.	No comment	SPAC24H6.13	.	.	1
chr1	geneDB	CDS	456931	460811	.	-	.	No comment	SPAC24H6.13	.	.	1
chr1	geneDB	gene	460793	461752	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.651	.	.	1
chr1	geneDB	CDS	460793	461752	.	+	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.651	.	.	1
chr1	geneDB	gene	461686	463599	.	+	.	No comment	SPAC24H6.12c	.	.	1
chr1	geneDB	CDS	461686	463599	.	+	.	No comment	SPAC24H6.12c	.	.	1
chr1	geneDB	gene	464120	468581	.	+	.	No comment	SPAC24H6.11c	.	.	1
chr1	geneDB	CDS	464120	468581	.	+	.	No comment	SPAC24H6.11c	.	.	1
chr1	geneDB	gene	465302	468551	.	-	.	antisense RNA (predicted)	SPNCRNA.652	.	.	1
chr1	geneDB	CDS	465302	468551	.	-	.	antisense RNA (predicted)	SPNCRNA.652	.	.	1
chr1	geneDB	gene	468664	469890	.	+	.	No comment	SPAC24H6.10c	.	.	1
chr1	geneDB	CDS	468664	469890	.	+	.	No comment	SPAC24H6.10c	.	.	1
